colony,postal_code,name
0129,25155,Los Balcones
0129,26516,Rancho de Beto
0129,28180,Primaveras del Real
0129,29047,24 de Junio
0129,29904,Río Jordán
0129,31560,FOVISSSTE
0129,32599,Villas del Solar
0129,34147,Cerrada la Huerta
0129,36267,Venta la Purísima
0129,36486,Oñate
0129,37876,Piedras de Lumbre
0129,39070,Agua Potable
0129,42082,Plaza las Torres
0129,44350,Postes Cuates (Federalismo)
0129,58116,Loma Real
0129,58494,Poder de Dios
0129,60844,La Yerbabuena
0129,60875,El Potrero de Ostula
0129,61245,Piedra Parada
0129,61354,Plan de Guadalupe (Las Iguanas)
0129,61545,Tiripetío
0129,61688,La Pila
0129,61971,Zicuirán
0129,62360,Chapultepec
0129,63174,Prieto Crispín
0129,64218,Municipal Ampliación
0129,76144,Rancho San Antonio
0129,78250,Cap. Caldera
0129,79246,La Pasadita (La Colmena)
0129,79657,Villa de los Ángeles
0129,80176,Colinas Del Parque
0129,80524,El Real
0129,81175,Santa Elena
0129,81718,El Zataque
0129,83240,Fuentes Del Mezquital
0129,84324,Magallanes
0129,86216,Mecoacan
0129,87080,16 de Septiembre
0129,90275,Capilla de Tepeyahualco
0129,91157,Predio de La Virgen
0129,97175,Amalia Solorzano
0129,98229,Mineral de Noche Buena
0130,20159,Alianza Ferrocarrilera
0130,23208,Rosarito
0130,24155,Renovación II
0130,25155,Puerto de La Virgen
0130,26513,Rancho Nuevo
0130,28180,San Antonio
0130,29049,Ampliación Arroyo Blanco
0130,29904,Río Tulija
0130,31560,Nezahualcoyotl
0130,32390,Villa Jacarandas
0130,34287,Tecnológico
0130,36266,San José de Llanos
0130,36480,Ojo de Agüita
0130,37877,Pozo Hondo
0130,39070,El Calvario
0130,58116,Mariano Escobedo
0130,58487,Puente Coraza (El Encino de las Chicas)
0130,60845,Las Canoas
0130,60896,El Pozo
0130,61222,Pino Gordo
0130,61355,Puerta Vieja
0130,61695,La Presa
0130,61963,Zirúcuaro
0130,62360,Jardines de Cuernavaca
0130,63174,4 Milpas
0130,64219,Gloria Mendiola (Tierra Propia)
0130,68090,Cosijoeza
0130,72210,Malintzi
0130,76113,El Sol Residencial
0130,77210,Leona Vicario
0130,78250,Jardines de La Rivera
0130,79280,La Perla
0130,79663,Quinto
0130,80177,Loma Linda
0130,80530,Santa Rosa
0130,81175,El Crucero
0130,81719,El Cajoncito (La Cieneguita)
0130,84328,Martín Hernández
0130,86208,Tierra Adentro 1a Secc
0130,87080,Emilio Portes Gil
0130,90284,Francisco I. Madero
0130,91150,Predio de La Virgen
0130,97315,Nuevo San José Tecoh III
0130,97370,Amalia Solorzano II
0130,98229,Noche Buena
0131,01275,Villa Solidaridad
0131,21280,Reforma
0131,23209,Las Vinoramas
0131,24157,Puesta del Sol
0131,25155,Rincón de Guadalupe
0131,26513,Rancho Nuevo Número Dos
0131,28180,Villa del Centenario
0131,29049,Unidad Chiapaneca
0131,29904,San Carlos
0131,31570,Ampliación Francisco Villa
0131,32538,Villa Mexicana
0131,34150,IV Centenario
0131,36264,Los Cajones
0131,36493,Ojo de Agua de las Cruces
0131,37873,Presa de San Franco
0131,39070,El Potrerito
0131,56514,Techachaltitla
0131,58116,Mártires de Uruapan
0131,58499,Puente Quemado
0131,60865,Las Charandas
0131,60897,El Ranchito
0131,61204,Plan de Santa Rosa (Plan de Huaniqueo)
0131,61353,Puerto Ancho
0131,61683,La Puerta del Chocolate (Azinchetes)
0131,61948,La Eréndira (La Desviación de Núñez)
0131,62370,Ricardo Flores Magón
0131,72210,Naciones Unidas
0131,76146,Lomas del Marqués
0131,77214,Plan de Ayala
0131,78250,Parque España
0131,79250,La Pitaya (La Pitahaya)
0131,80178,Cañadas
0131,80580,Rancho Viejo de los Velázquez
0131,81177,Alamito Caimanero
0131,81784,Tacopaco
0131,83240,Las Quintas
0131,84328,Mesa de la Valdeza
0131,87080,Independencia
0131,90280,Domingo Arenas
0131,91173,Salvador Diaz Mirón
0131,97314,Hogares Caucel
0131,98230,Mazapil
0132,01230,El Piru Santa Fe
0132,20160,Francisco Guel Jimenez
0132,21280,Residencias
0132,23210,El Triunfo
0132,24158,Bivalbo
0132,25156,Francisco Villa
0132,26507,Real [Palenque]
0132,28180,Villas del Rey
0132,29049,El Bosque
0132,29904,San Javier López Moreno (La Viena)
0132,31578,Valle de Anáhuac (Sector los Alamitos)
0132,32618,Villas del Lobo
0132,34150,Chapultepec
0132,36267,Molineros
0132,36484,Paso Blanco de los Ríos (El Cuadril)
0132,37874,Primales (Pancho Govea)
0132,44350,Santa María
0132,58116,Vicente Riva Palacio
0132,58498,Puerto de los Papeles
0132,60853,Las Flores
0132,60888,El Rasguñado
0132,61244,Puente de Vacas
0132,61344,Puerto del Durazno
0132,61683,La Puerta del Naranjo
0132,61976,Santa Rosa
0132,63174,Flores Magón
0132,72210,Roma
0132,76146,La Vista Residencial
0132,77215,Plan de Ayutla
0132,78250,Valle de Bravo
0132,79270,La Raya
0132,80178,Las Palomas
0132,80635,Saca de Agua
0132,81177,La Pitahaya
0132,81784,Las Juntas de Osornio
0132,83164,Las Riberas del Pitic
0132,84328,Milpa Dolores Amaya
0132,86216,Reforma 1a Secc
0132,87080,José de Escandón
0132,90284,Entronque Nanacamilpa
0132,91143,7 de Noviembre
0132,97176,Unidad Habitacional Ricardo Flores Magón
0132,98236,Novillos
0133,01278,Desarrollo Urbano
0133,20160,Las Viñas INFONAVIT
0133,21285,Residencias Imperiales
0133,23211,San Blas
0133,24160,Burócrata
0133,25156,Valle de las Flores Popular
0133,26510,René González González
0133,28184,San Carlos
0133,29049,Infonavit El Rosario
0133,29904,San José Galilea
0133,31579,Emiliano Zapata
0133,32402,Villas del Río
0133,34150,Juan de La Barrera
0133,36267,Santiaguillo
0133,36490,Paso Hondo
0133,37867,Puerta de Cadenas (Ejido de Catalán)
0133,39070,Del PRI
0133,42082,Electricistas
0133,44360,La Perla
0133,55067,Ciudad Cuauhtémoc Sección Tepoztlaco
0133,58116,Villas del Real
0133,58498,Puerto del Zapote
0133,60857,Las Huertas (La Otatera)
0133,60873,El Rosario
0133,61244,Puente del Encino
0133,61334,Río Chiquito
0133,61687,La Salada
0133,61955,Pomácuaro
0133,62380,Zodiaco
0133,63174,Genaro Vázquez
0133,64220,Lomas de San Martín
0133,68090,Libertad
0133,72210,San Pedro
0133,76147,Constituyentes
0133,77216,Plan de Guadalupe
0133,78250,Vista Hermosa
0133,79245,La Soledad
0133,80178,San Carlos
0133,80536,Los Zapotes de Abajo
0133,81177,Rosales
0133,81780,Macoribo
0133,83175,Topacio Residencial
0133,84328,Milpa los Lara
0133,90288,Miguel Lira y Ortega
0133,97177,Azcorra
0133,98237,Salaverna
0134,25124,Rancho Flores
0134,26513,Roberto Rodríguez
0134,28190,Gustavo Díaz Ordaz
0134,29045,Otilio Montaño
0134,29904,San José Ixtelja
0134,31580,Guadalupe Victoria
0134,32450,Villas San Marcos
0134,34150,Silvestre Revueltas
0134,36227,El Coyote
0134,36493,Pino de Soto
0134,37864,Puerta de Marcial (San Isidro de la Cruz)
0134,42082,SPAUAH
0134,58117,Lomas del Tecnológico
0134,58485,Punta de la Loma
0134,60867,Las Huertitas (La Huerta)
0134,60896,El Salado (Palma Arena)
0134,61243,Puente las Gallinas
0134,61337,Rosa de Campos (El Capire)
0134,61687,La Tinaja
0134,61944,San Rafael
0134,62384,Mártires de Río Blanco
0134,63174,La Esperanza
0134,64220,1 de Mayo (F-97)
0134,68278,Miravalle
0134,72210,Tepeyac
0134,76147,Privalia Ambienta
0134,77217,Plan de La Noria
0134,78258,Lago Azul
0134,79254,La Urbina
0134,80179,INFONAVIT Cañadas
0134,80633,El Tepehuán
0134,81177,Carricitos
0134,81719,San Antonio
0134,83105,Residencial La Cima
0134,84328,Minera Pavo Real
0134,86215,Nicolás Bravo
0134,87080,Trabajadores
0134,90288,San Felipe Hidalgo
0134,91157,Margarita Maza de Juárez
0134,97178,Benito Juárez Ote
0134,98237,San Jose de Carbonerillas
0135,20169,Santa Anita
0135,21290,Independencia
0135,23213,El Encino
0135,24166,Justo Sierra
0135,25157,Los Fresnos
0135,26507,Rodolfo Galindo
0135,28190,San José
0135,29049,Jardines del Pedregal
0135,29904,San José Jushil
0135,31590,Reforma
0135,32310,Instituto de Ciencias Biomédicas (ICB)
0135,34156,Ocampo
0135,36227,El Tejabán
0135,36486,Plan de la Galera
0135,37876,Purísima de Cabecitas
0135,42083,Los Arcos
0135,44360,San Juan de Dios
0135,58118,Barrio Alto
0135,58495,Ranchito
0135,60863,Las Joyas
0135,60883,El Salate
0135,61246,Puerto Coyote
0135,61333,Rosa de Castilla
0135,61693,La Vinata
0135,61947,La Laja
0135,62385,Ramón Hernandez Navarro
0135,63173,Parque Ecológico
0135,64225,5 de Mayo (F-93)
0135,68278,Paraje Caballetillo
0135,76148,Peñuelas
0135,77220,Jesús Martínez Ross
0135,78259,Secretaria de Agricultura Ganadería y Desarrollo Rural
0135,79235,La Virgen
0135,80179,Lomas del Bosque
0135,80563,La Tarahumara
0135,81178,Campo Berrelleza
0135,81757,Nacapule
0135,83246,Paseo del Sol
0135,84327,Ojo de Agua
0135,86214,Mecoacán 2da. Sección (San Lorenzo)
0135,87085,Pepenadores
0135,91154,Sumidero Infonavit
0135,97305,Residencial Campestre Viladiu
0135,97370,San Pedro Oriente
0135,98238,Terminal de Providencia
0136,01279,Lomas de Becerra
0136,20169,Santa Anita 2a Sección
0136,21290,Independencia
0136,23215,Agua Blanca
0136,24167,Lomas de Holche
0136,25157,Valle Escondido
0136,26517,Román Aguilar
0136,28190,Tuxpan
0136,29049,Paraíso I
0136,29904,San Pascual
0136,31590,República
0136,32575,Lomas del Desierto II
0136,34193,El Lago
0136,36268,Hacienda de Guadalupe
0136,36494,Potrerillo
0136,37877,Purísima de Guadalupe
0136,39070,Servidor Agrario
0136,58118,Francisco J. Múgica
0136,58494,Rancho Grande
0136,60864,Las Juntas
0136,60888,El Saucito
0136,61236,Puerto Ventero
0136,61334,Santa Inés
0136,61695,La Yerbabuena
0136,61959,Agua del Refugio (Agua Hedionda)
0136,62577,Otilio Montaño
0136,63174,Venceremos
0136,64226,La Amistad
0136,76144,Bolaños
0136,77229,Emiliano Zapata
0136,78260,Las Águilas
0136,79255,Las Chochas
0136,80179,La Ventana
0136,80633,El Trigo
0136,81178,El Alto
0136,81719,Las Cruces
0136,83247,Las Quintas Secc Dorada
0136,84328,Proaños (Los Morales)
0136,86201,El Santuario
0136,90290,Españita
0136,91158,Carolino Anaya
0136,97179,Miraflores
0136,98239,Bonanza
0137,21297,Las Delicias
0137,23216,Las 3 Pachitas
0137,25157,Valle Escondido Sur
0137,26513,Rumaldo de Hoyos
0137,28200,Manzanillo Centro
0137,29049,San Pedro
0137,29904,San Sebastián
0137,31600,Anáhuac Centro
0137,32320,Instituto de Ingeniería y Arquitectura (IIT/IADA)
0137,34045,Parque Sahuatoba
0137,36268,Los Nicolases
0137,36483,Potrero del Refugio
0137,37876,Purísima del Monte
0137,42185,El Venado
0137,58118,La Soledad
0137,58493,Renoval
0137,60854,Las Juntas
0137,60884,El Sauz del Algodón
0137,61224,Rancho Alegre
0137,61345,Santa Rosa (La Desviación)
0137,61684,Las Anonas
0137,61946,La Casa Blanca
0137,62577,Ampliación Otilio Montaño
0137,63174,Zitacua
0137,68278,Paraje el Cerrito
0137,76150,Constituyentes FOVISSSTE
0137,77230,Cecilio Chi
0137,78268,Prados de San Luis
0137,79245,Las Flores
0137,80674,El Terrero
0137,81178,Río Viejo
0137,81712,Las Taunitas
0137,83248,Residencial de Anza
0137,84327,Puente de Fierro
0137,86201,Tapotzingo
0137,87086,Liberal
0137,90295,La Magdalena Cuextotitla
0137,91114,Los Prados
0137,97180,Vicente Solis
0137,98240,Apizolaya
0138,01280,Arvide
0138,20170,El Maguey
0138,21297,San Fernando
0138,23217,El Rosario 1
0138,24169,Camaroneros
0138,25157,Venustiano Carranza
0138,26525,San Ángel
0138,29049,San Pedro Progresivo
0138,29904,Santa Rosa
0138,32470,TEC de Monterrey
0138,34157,Francisco González de La Vega
0138,36297,Aguas Buenas
0138,36486,Presa del Sauz
0138,37873,R Número Seis [Granja Avícola]
0138,39070,Villa Moderna
0138,42083,Juan C. Doria
0138,58118,Ampliación La Soledad
0138,58488,Rincón de la Eratzicua
0138,60846,Las Juntas
0138,60897,El Socorro
0138,61203,Rancho Grande
0138,61366,Santa Teresa
0138,61694,Las Anonas
0138,61978,Suazo Pineda
0138,62387,Santa Martha Ahuatepec
0138,63175,Benito Juárez Oriente
0138,64227,Villa San Ángel Topo Chico
0138,68278,Paraje el Pando
0138,71244,Guelatao
0138,77238,Rafael E Melgar
0138,78269,Tangamanga
0138,79264,Las Moritas
0138,80180,Gustavo Díaz Ordaz
0138,80686,Los Terreros
0138,81178,El Choyal
0138,81713,Los Chinos
0138,83249,Santa Fe
0138,84327,Puente Grande (El Puente)
0138,86209,Ayapa
0138,87086,Vicente Guerrero
0138,90291,San Juan Mitepec
0138,91113,Ruben Pabello Acosta
0138,97305,Gran San Pedro Cholul
0138,98240,Coapas
0139,01280,El Pocito
0139,20170,Las Cumbres
0139,21297,Villas del Rosario
0139,23230,Los Planes
0139,24170,Aviación
0139,25160,Alameda
0139,26526,San Ángel Viejo (Rancho Viejo)
0139,28209,Manzanillo (Playa de Oro)
0139,29049,San Pedro y Cayetano
0139,29904,Santiago Chico
0139,32599,Ejido Sauzal
0139,34157,San Diego
0139,36276,Bajío de Guadalupe (El Rascadero)
0139,36486,Puente Nuevo
0139,37870,Ranchito de los Hernández
0139,39096,Huicacalli
0139,42083,Colonias
0139,55700,El Vergel
0139,58341,Bosques de la Presa
0139,58496,Saiba de los Gallos
0139,60854,Las Juntas de Chapula
0139,60898,El Tepame
0139,61206,Rincón de Arriba (Janamoro)
0139,61366,Santas Marías
0139,61696,Las Calabazas (Las Calabacitas)
0139,61978,Urapa
0139,62388,Los Tulipanes
0139,63175,Comerciantes
0139,64228,Francisco Villa
0139,72219,La Josefina
0139,76150,La Estación F.F.C.C.
0139,77239,Lázaro Cárdenas
0139,78270,Burócrata
0139,79286,Las Yeguas
0139,80180,Libertad
0139,80670,El Terrero
0139,81178,El Realito (El Realito del Amole)
0139,81766,El Platanito
0139,83250,Las Granjas
0139,84326,Rancho Algarrobos
0139,86209,Gregorio Mendez
0139,87087,Nuevas Playas
0139,90292,San Francisco Mitepec
0139,91114,Tabasco
0139,97189,Canto
0139,98240,Hidalgo
0140,01280,Francisco Villa
0140,20170,Lic Benito Juárez
0140,21298,San Jerónimo
0140,23232,La Cuesta
0140,24178,Tecolutla
0140,25160,Del Valle
0140,26510,San Antonio
0140,28210,Las Brisas
0140,29904,Tacuba
0140,31600,Los Pinos
0140,32507,Habitacional
0140,34158,La Pradera
0140,36279,San Francisco (Baños de Agua Caliente)
0140,36485,Puerta de Frías
0140,37874,Rancho Azteca
0140,39073,Cumbres del Poniente
0140,42083,Las Fuentes
0140,58337,Hacienda Cipres
0140,58496,Salto Chico
0140,60867,Las Majadas
0140,60884,El Terrero
0140,61222,Rincón de Pitahayas
0140,61347,Tiquihuitucha
0140,61688,Las Camuchinas
0140,61967,La Rodillera
0140,62389,Morelos
0140,63175,Dr. Cuesta Barrios
0140,64229,19 de Abril
0140,72219,San Sebastián de Aparicio
0140,76150,La Florida
0140,77240,Francisco May
0140,78270,Cuauhtémoc
0140,79273,León García
0140,80180,Loma Bonita
0140,80634,Válgame Dios
0140,81178,El Papachal
0140,81766,Los Chapotes
0140,83250,Los Arcos
0140,84326,Rancho los Gatos
0140,90292,San Miguel Pipiyola
0140,91113,Sostenes Mejia Blanco
0140,97189,San Jose
0140,98240,Pozo Hidalgo
0141,01280,La Joya
0141,20170,Nazario Ortiz Garza
0141,21298,Villa Colonial
0141,23232,El Sargento
0141,24179,Petrolera
0141,25160,Zamora
0141,26510,San Carlos
0141,28217,Morelos
0141,29050,Acacia 2000
0141,29904,Tierra Colorada
0141,31600,Sierra Blanca
0141,32546,Jardines de San Patricio IV
0141,34158,Paraíso
0141,36293,Cerritos
0141,36486,Puerta de sin Agua
0141,37875,Rancho de Cuatro Palmas
0141,42083,Los Prismas
0141,56568,Unión Antorchista
0141,58120,Enrique Arreguín Vélez
0141,58497,San José de las Cidras
0141,60847,Las Parotas
0141,60874,El Terrero de la Estanzuela
0141,61220,Rincón del Escobal (La Bóveda)
0141,61334,Trojitas (Las Trojas)
0141,61687,Las Canoas Altas
0141,61978,Los Gemelos (Agua la Estrella)
0141,62390,Revolución
0141,63175,2 de Agosto
0141,68100,Modelo
0141,72220,Maravillas
0141,76150,La Era
0141,77249,María Villanueva Madrid
0141,78270,Fundadores
0141,79275,Lino Lárraga (La Unión)
0141,80180,Paseo de los Arcos
0141,80560,La Vainilla
0141,81178,El Carrizal
0141,81766,Las Lajas
0141,83250,Palmar Del Sol
0141,84325,Rancho Nuevo
0141,86209,Pueblo Viejo
0141,87087,Satélite
0141,90293,Álvaro Obregón
0141,97190,Morelos
0141,98241,Los Indios
0142,20170,Rodolfo Landeros Gallegos
0142,21299,Misión de Guadalupe
0142,23232,La Ventana
0142,24180,Benito Juárez
0142,25167,Guayulera Tierra y Esperanza
0142,26507,San Francisco
0142,28218,Playa Azul
0142,29904,Tránsito Paraíso
0142,31600,Solidaridad
0142,32543,Los Tejados
0142,34193,El Atardecer Residencial
0142,36270,Coecillo
0142,36497,Puerta del Pitahayo
0142,37867,Rancho de las Flores
0142,42185,Tulipanes
0142,56514,Bosques de la Magdalena (U.P.R.E.Z.)
0142,58120,Lomas de Santiaguito
0142,58494,San Juan
0142,60854,Las Pilas
0142,60894,El Ucas
0142,61214,Rosa del Maíz
0142,61355,Uñas de Gato
0142,61687,Las Güilotas
0142,61952,Arroyo Seco (El Bebo) [Albergue Jornalero]
0142,62398,Ciudad Chapultepec
0142,63175,Gobernadores
0142,64229,Oscar Herrera Hosking
0142,68278,Paraje Pio V (Ojito de Agua)
0142,71244,Victor Bravo Ahuja
0142,72225,Parque Industrial Puebla 2000
0142,76150,La Piedad
0142,77250,Juan Bautista Vega
0142,78270,Jardín
0142,79260,Loma de las Conchas
0142,80180,PEMEX
0142,80635,Chivas
0142,81178,Tres de Mayo (Nombre Feo)
0142,81764,San José de Choix (Las Lajitas)
0142,83255,Real Del Arco
0142,84326,San Antonio
0142,86209,Soyataco
0142,91143,Hidalgo
0142,97190,Morelos Issste Fovissste
0142,98250,Camacho
0143,01280,Lomas de Becerra
0143,20170,S.T.E.M.A.
0143,21300,División del Norte
0143,23233,Los Divisaderos
0143,24180,Benito Juárez 2
0143,25168,Privada Beta Centauro
0143,26506,San Jorge
0143,28219,El Pacifico
0143,29904,Úrsulo Galván
0143,32695,Los Ángeles I
0143,34159,Francisco I Madero
0143,36277,Comanjilla
0143,36494,Puerto Blanco
0143,37873,Rancho el Jacal
0143,39074,Jardines del Sur
0143,44370,El Mirador
0143,55074,Uprovi
0143,58120,FOVISSSTE Santiaguito
0143,58489,San Miguel
0143,60856,Las Pilas
0143,60883,El Varal
0143,61248,Sabaneta
0143,61354,Yranche
0143,61695,Las Higuerillas
0143,61965,Los Ciruelos
0143,62577,El Porvenir
0143,63175,Instituto Tecnológico de Tepic
0143,68278,Paraje Tierra Colorada
0143,76150,Los Alcanfores
0143,77259,Javier Rojo Gómez
0143,78110,Casa Blanca
0143,79267,Loma del Barranco
0143,80184,Balcones Del Valle
0143,80636,Palmarito
0143,81178,El Bacatete (San Pascual)
0143,81764,San José de los Pericos
0143,83260,Centenario
0143,84326,San Antonio Dos
0143,86207,Vicente Guerrero 1a Secc
0143,87089,La Corregidora
0143,90294,Miguel Aldama
0143,91170,El Mirador
0143,97195,Jardines de San Antonio Kaua
0143,98250,El Jazmín
0144,01285,El Rodeo
0144,20170,Zona Militar
0144,23234,Agua Amarga
0144,24180,Limonar
0144,25169,Brisas del Valle
0144,26506,San José
0144,28219,Valle de las Garzas
0144,29050,Fovissste III (El Puente)
0144,29904,Úrsulo Galván 2a. Sección
0144,31604,Campo 2a
0144,32575,Cerradas del Sur
0144,34160,Azcapotzalco
0144,36276,Chichimequillas
0144,36480,Puerto del Laurel Dos Alto
0144,37874,Rancho la Colorada
0144,39074,Olinalá
0144,42185,Magisterio
0144,58337,Las Palmas
0144,58495,Santa Catarina
0144,60843,Las Pilas
0144,60897,El Varil
0144,61230,San Isidro
0144,61695,Las Huertitas
0144,62399,Ciudad Chapultepec
0144,63175,Lagos del Country
0144,64230,San Ángel (F-78)
0144,68277,Pueblo Nuevo Parte Alta
0144,76150,Los Fresnos
0144,77300,Kantunilkin Centro
0144,78100,Villa María
0144,79264,Loma del Desengaño (Ejido el Desengaño Dos)
0144,80184,INFONAVIT Barrancos II
0144,80636,La Ensenada
0144,81180,Charco Largo
0144,81764,Los Pericos
0144,83260,Bernardo Esqueda
0144,84327,San Benardino (La Roqueña)
0144,86208,Benito Juárez 3a Secc
0144,87089,Guadalupe Victoria
0144,90297,Vicente Guerrero
0144,97195,Nueva Kukulkan
0144,98253,La Palmilla
0145,20172,Lic Benito Palomino Dena
0145,21307,Villanova
0145,23236,Ensenada de Muertos
0145,25170,El Bosque
0145,26516,San Rafael
0145,28230,Las Joyas
0145,29904,Vicente Guerrero
0145,31604,Campo 2b
0145,32575,Arecas
0145,34160,El Edén
0145,36295,Los Rodriguez
0145,36483,Rancho Campo Verde
0145,37876,Rancho la Curva
0145,39075,Villa de las Flores
0145,42083,Pachocan
0145,56618,Geovillas la Asunción
0145,58120,INDECO Santiaguito
0145,58490,Tamborero
0145,60845,Las Ruelas
0145,60897,El Vástago
0145,61245,San José [La Fábrica]
0145,61688,Las Juntas
0145,62400,El Vergel
0145,63175,Oriental
0145,64233,Fray Servando Teresa de Mier (F-6)
0145,68280,Rancho el Chilar
0145,76150,Los Molinos
0145,78280,Alamitos
0145,79266,Loma del Mirador
0145,80184,INFONAVIT Barrancos III
0145,80603,El Sauce
0145,81180,Paul
0145,81764,Casa Vieja
0145,83118,Parque Industrial Hermosillo Norte
0145,84327,San Isidro
0145,86208,Huapacal 1a Secc
0145,87089,La Paz
0145,90298,La Constancia
0145,97195,San Antonio Kaua
0145,98254,La Tasajera
0146,01289,Reacomodo El Cuernito
0146,20384,El Hotelito
0146,23240,San Pedro
0146,24180,Tacubaya
0146,25170,La Minita
0146,26510,Santa Julia
0146,28237,Benito Juárez
0146,29050,Terán
0146,29904,Xuya-Ha
0146,31604,Campo 9 1/2
0146,32618,Real Acequias
0146,34160,Huizache I
0146,36274,Loza de Barrera
0146,36484,Rancho de los Méndez
0146,37876,Rancho la Piedra
0146,42083,Lomas de Nueva Airosa
0146,58127,Felipe Carrillo Puerto
0146,58497,Tepame (Tepamis)
0146,60853,Las Tabernas
0146,60886,El Zapote
0146,61236,San Juan de Dios Jauja
0146,61683,Las Juntas (Las Juntas de Lechuguillas)
0146,63176,Cáp. Orozco
0146,64234,18 de Febrero
0146,68283,Rancho los Girasoles
0146,71244,El Bajío
0146,76150,Molinos de la Era
0146,77310,Isla de Holbox
0146,78369,Balcones del Valle
0146,79264,Los Humos
0146,80184,INFONAVIT Barrancos IV
0146,80563,Guaténipa
0146,81180,Los Tesitos
0146,81777,El Realito
0146,83260,Prados Del Centenario
0146,84326,San Joaquín
0146,86208,Benito Juárez 1a Secc
0146,87089,Magdaleno Aguilar
0146,90298,La Reforma
0146,91170,Loma Alta Infonavit
0146,97196,Salvador Alvarado Sur
0146,98256,San Rafael
0147,01290,Piloto Adolfo López Mateos
0147,20175,Ejido las Cumbres
0147,21309,Parcela 62
0147,23241,Álvaro Obregón
0147,24185,Estrella
0147,25170,La Peñita
0147,26507,Santa María
0147,28238,Bellavista
0147,29050,Tulipanes
0147,29904,Yaxschá
0147,31604,Miguel Chiquito
0147,32575,Versalles Niza
0147,34160,Huizache II
0147,36276,Nápoles
0147,36485,Rancho Jacarandas
0147,37874,Rancho los López
0147,39077,Lomas del Poniente
0147,56566,Geovillas de Ayotla
0147,58127,Lomas de San Juan
0147,58496,Tepeguajes (Tepehuajes)
0147,60855,Las Trojitas
0147,60895,El Zapote de las Viejas
0147,61226,San Nicolás Cuchipitio
0147,61694,Las Juntas de Acuyo
0147,62409,Santa Veracruz
0147,63176,Colonial
0147,64235,Las Pedreras
0147,76150,La Popular
0147,77320,Chiquila
0147,78280,Del Real
0147,79277,Los Jobitos
0147,80184,Casas Lindas
0147,80614,Palos Dulces
0147,81180,Las Cuchillas
0147,81774,Sonogoris
0147,83260,San Antonio
0147,84327,San Miguelito
0147,86208,Benito Juárez 2a Secc
0147,87089,Niños Héroes
0147,90300,Centro
0147,91170,Misión San Carlos
0147,97197,Granjas
0147,98260,Opal
0148,01290,Presidentes
0148,20175,J Refugio Esparza Reyes
0148,21309,Villas del Real
0148,23248,La Trinchera
0148,24186,Miguel de La Madrid
0148,25179,Los Cuernitos
0148,26507,Santa María
0148,28239,16 de Septiembre
0148,29905,Belisario Domínguez
0148,31604,Napavechic
0148,32410,Querétaro
0148,34162,Las Milpas
0148,36273,Nuevo México
0148,36483,Rancho los Hernández
0148,37875,Rancho los Segura
0148,39078,La Pradera
0148,42083,Parque Urbano San Antonio el Desmonte
0148,44380,San Felipe
0148,55094,Villas Jajalpa
0148,58127,Precursores de la Revolución
0148,58487,Tererio
0148,60847,Los Barbechos
0148,60885,El Zapote de Madero
0148,61233,San Rafael
0148,61696,Las Parras
0148,62410,Amatitlán
0148,63176,Gustavo Díaz Ordaz
0148,68103,Morelos
0148,76150,San Roque
0148,77330,Solferino
0148,78280,Estadio
0148,79245,Los Jobos
0148,80184,San Agustin
0148,80604,El Molino
0148,81182,Norotíos Cuba
0148,81774,La Sauceda
0148,83269,Palacio de Gobierno Del Estado de Sonora
0148,84326,San Rafael
0148,86208,Boquiapa
0148,87089,Nueva Era
0148,91170,Unidad Jardín
0148,97302,Residencial Xcanatún
0148,98261,Cedros
0149,20177,C.N.O.P. Oriente
0149,21310,Morelos
0149,23249,Los Algodones
0149,24187,Manigua
0149,25180,Chamizal
0149,26520,Santa Rita
0149,28240,Punta Chica
0149,29014,Valle Dorado
0149,29905,Chivaltic Nuevo
0149,31604,6 de Enero
0149,32618,Residencial Kastelo
0149,34162,Los Nogales
0149,36276,Paxtle
0149,36483,Rancho Lupita
0149,37873,Rancho Peña
0149,39079,Francisco Figueroa Mata
0149,58128,Alfonso García Robles
0149,58494,Timbiriche
0149,60847,Los Chapiles
0149,60898,Escobedo
0149,61204,Santa Rosa
0149,61694,Las Piedras (Las Piedras de Santa Cruz)
0149,62420,Jacarandas
0149,63177,18 de Agosto
0149,64235,Unidad Del Pueblo
0149,72230,16 de Septiembre Norte
0149,76116,Ciudad del Sol Sección Valle de Santiago
0149,77333,San Ángel
0149,78280,Himno Nacional
0149,79234,Los Pinos
0149,80184,Villa Verde
0149,80554,Los Chinos
0149,81182,Norotío (El Gato)
0149,81750,San Antonio
0149,83270,El Malecón
0149,84326,Santa Rosa
0149,86208,Chacalapa 1a Secc
0149,87089,Reforma
0149,97199,Maria Luisa
0149,98262,El Vergel
0150,21320,Crnl. Esteban Cantú
0150,23250,El Carrizal
0150,24188,Caracol
0150,25180,Guayulera
0150,26507,Santa Rita
0150,28250,Burócrata
0150,29030,Rincón de Joyyo Mayu
0150,29905,Ignacio Allende
0150,31605,Campo 1 B
0150,32599,Parque Industrial INTERMEX Oriente
0150,34162,Solidaridad
0150,36276,Providencia de Nápoles
0150,36490,Rancho Nuevo de Cerritos
0150,37875,Rancho Peñuelitas
0150,39079,Independencia
0150,42083,Real de la Plata
0150,55050,Vivienda del Taxista
0150,58128,Profesor Jesús Romero Flores
0150,58494,Trincheras
0150,60865,Los Chorritos
0150,60884,Guaguariama (Guariama)
